Label(A_A'_B_X),E_A1,E_A',E_P,E_K,E_H
"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0",1.1651359203514733,0.6500626864767479,-0.8149853841885633,-0.93287354943893,-0.9653282907519256
"1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.9719957623630372,0.6500626864767479,-0.5265454648334662,-0.4340315126356411,-0.3940875320888925
"0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0",0.1908511233875852,-2.038031819230619,-0.0876063931443126,-0.2549265721886209,-0.3686000576867712
"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0",1.1651359203514733,0.2108202776789791,0.3380355646840005,0.574466239110791,0.5682289441195945
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",1.2290867726631998,-0.1037256123147081,0.4866543170781401,0.2692922871840728,0.1737208159813044
"0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-2.2796260974600533,0.2108202776789791,-0.6519950036822019,-0.4294669449786173,-0.3258775003078555
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.972854163065208,0.9982636922722288,1.2532530782977982,1.2574125047473643,1.2610646737841549
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0",-0.9632686206810908,-0.8143663267448898,-0.3533471989389848,-0.150104536350544,-0.091232069780583
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.4482281993785952,-0.8143663267448898,-0.0346194091230852,-0.1398885992133966,-0.0716600264001569
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0",-0.1589471627470265,-0.1278882595570211,-1.1353249453815346,-1.4316612461510645,-1.2497801898816254
"0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",0.1887051216321581,-0.8497473459211344,-0.2410604596696667,-0.6673678640553931,-0.6926342236530044
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.2241856161120094,0.7152155388622716,0.2358223965213794,0.5826172527840476,0.6883633148688513
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0",-0.1709647725774183,-0.4980945333767519,0.6018959705387563,0.5226801322400362,0.6086145410948764
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-1.327659718752607,-0.1520509067993346,0.1683294701065079,0.0457914922633833,0.1102577350201467
"0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",1.3990501116930234,0.2108202776789791,2.048796567164033,1.886888120687376,1.7657020609436485
"0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0",0.1655283026735457,-0.1611118995152025,0.843594519958778,0.7481371704423072,0.7072780881357555
"0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.2353448252402301,0.2108202776789791,-0.1680606477164673,0.1009466847857514,0.0956517324974404
"0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0",0.1655283026735457,0.9991266439594542,0.6832232679401584,0.8224744151424049,0.8305527494273947
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0",-0.2241856161120094,1.1208028318582468,-0.4165420683483322,-0.2990507262065152,-0.2524093076186441
"1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0",-0.1241819343091082,0.2129776568970428,0.848496991230704,1.0898820037163686,1.1483793643214777
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0",-0.1241819343091082,-0.8143663267448898,0.0941208296205053,-0.0121893849990465,0.0798042197603045
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0",1.7140831693897167,-0.8497473459211344,1.5104649272221338,1.199322947302624,1.0365704150101631
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",-0.2353448252402301,1.744285425878655,0.1453617279832383,0.5227344723311907,0.7252434712386842
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0",-0.1241819343091082,-0.1386751556473398,0.3384385075282684,0.3498786423670009,0.3432234752573078
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-1.327659718752607,-0.2042594838764763,-0.6988706878987001,-0.8841304876728575,-0.8990900693114541
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.148217153969891,0.0964791791216031,-0.4214445396202587,-0.1686345074344139,-0.0908669197175157
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.1327659413308163,1.4275821566669045,-0.1706797762042087,0.2570657666741885,0.2877936956836383
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",0.1942847261962685,1.744285425878655,1.8371844167826803,2.090609122427629,2.2159320887060616
"0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1.4385365439928814,0.9982636922722288,-0.937345694564579,-1.080787277562956,-1.0962711033679855
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1",-1.8620141558539465,0.9991266439594542,-0.2268231458388677,0.0926869909301849,0.2032249410771703
"0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0",-0.2353448252402301,0.1875205821238911,0.6661653541994842,0.9544121564668478,1.0383961653255014
"0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",1.7140831693897167,1.4672779342792766,0.940435116864494,0.8641532650583222,0.8198173375732053
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0",-0.1241819343091082,-0.9472608865776136,0.258588667222515,0.1602860643270577,0.1173416462436587
"0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.5164710552011759,-0.1507564792684967,0.4199672763518044,0.2642386587066544,0.2929788265791988
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.1147395265852291,-0.4980945333767519,0.2730274524754475,0.5467527926217198,0.6255575040212153
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",-0.2975788761476152,-2.906592692423064,-2.0134045601819754,-2.243502208007398,-2.3405564582773124
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0",0.6904403320510062,0.1875205821238911,1.7414854912690565,1.800270015386238,1.784835924248393
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.139633146948183,0.9991266439594542,-1.01504650636757,-0.9230923330310228,-0.874040774985013
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0",-0.1241819343091082,-0.1386751556473398,-0.3022406148576745,-0.3437726212271155,-0.3585219159461037
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0",-0.8662693413357874,0.1875205821238911,-2.332669607123566,-2.0969469821622493,-2.2733688466728643
"0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0",-0.1812655810034682,0.2164294636459447,-0.5236577077828792,-0.3609440900321091,-0.3030191063598204
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0",-0.9632686206810908,-1.6954399994021037,-1.2537229844555828,-1.1883806580499394,-1.1379712405703113
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1.351838073073628,0.9982636922722288,-0.5724809490800054,-0.7488780007879566,-0.8049543830526136
"0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",-0.1709647725774183,-0.1278882595570211,1.2909282342368458,1.243229740955898,1.186720120943581
"0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.1812655810034682,0.7152155388622716,-0.0223968095136262,0.3139055020223625,0.4245789093087802
"0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.972854163065208,0.9999895956466798,-1.5919935022184748,-1.5132800630659389,-1.4728138484033466
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0",-1.7075020294631973,-0.1507564792684967,-1.820596409199791,-1.729281925407232,-1.914061184614296
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0",1.351838073073628,-0.1520509067993346,0.9977873150319568,0.5735424575611555,0.4039114157391515
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0",-0.1147395265852291,0.0964791791216031,1.4124826589243258,1.6832214590382766,1.7464951676262896
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0",-0.2327696231337175,-0.1037256123147081,-0.0487224086724613,-0.0473474239763592,-0.0518688929818906
"0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.2327696231337175,-0.1123551291869627,-0.985833150158148,-1.0489983242372558,-1.0555933863422493
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6256310790371087,-0.8143663267448898,1.605895224172912,1.3977186201096838,1.4589760079668217
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.540649409522197,1.4275821566669045,-0.8670993253805432,-0.6686720262431142,-0.6494004561857947
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0",-0.1945707918871159,0.2164294636459447,-1.0601089477848618,-0.8991283528316489,-0.8277397469880348
"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0",1.0938886620712946,1.4672779342792766,1.36164470340586,1.5945927703644025,1.667695784016291
"1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",0.6256310790371087,-0.0942331437552277,1.6490772656502874,1.541176460758996,1.474020190565209
"0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0",0.9719957623630372,1.1208028318582468,0.014270989314752,0.0295981450991806,0.0280989708299252
"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0",0.0749670285945236,0.2129776568970428,1.041573770775734,1.164871329510327,1.112594658140848
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.8310749125467836,1.2567177225962596,-1.446934078282035,-1.3302626360557557,-1.4602526862338197
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0",1.0938886620712946,0.5646304694414255,-0.3436765706765561,-0.2377551033836273,-0.3011203260318689
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",0.6904403320510062,-0.0942331437552277,0.5371564868930485,0.3612900615095595,0.3053208987108857
"0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0",-0.139633146948183,-0.1611118995152025,-0.4182209968661154,-0.4730476980849617,-0.4894647285621627
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.139633146948183,0.9991266439594542,0.029649974537643,0.4143803305680361,0.5288657673209015
"0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.2353448252402301,-1.118988272335484,-0.9378157945495575,-1.0451401777652478,-1.2061082423387344
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0",-0.8662693413357874,0.1875205821238911,-2.303053308069876,-2.0333690755108496,-2.127089731407964
"0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",0.1887051216321581,-0.1386751556473398,-1.28119025500651,-1.402589297383117,-1.6704330625355597
"1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0",0.6256310790371087,1.4672779342792766,1.5634519112433611,1.7077831802403558,1.704210790323056
"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0",0.1655283026735457,0.2164294636459447,-0.0826367647316755,-0.0885372130718811,-0.0241905182013624
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0",-0.2975788761476152,-0.8497473459211344,-0.2965322578972132,-0.3716490879896525,-0.3995647830349075
"0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",1.4385365439928814,-0.1520509067993346,1.264871263640856,0.6588564006745725,0.5585889824546081
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0",-0.8662693413357874,-0.2780418531342548,-0.2007661752428782,-0.1810783883089185,-0.1797444450681813
"1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0",-0.1241819343091082,0.2108202776789791,0.0362313743273518,0.3156443849393244,0.4136244074167508
"0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",0.9719957623630372,-0.1611118995152025,1.9596790414401184,1.9073743350528265,1.8686013487161124
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1",-1.8620141558539465,-0.4980945333767519,-0.9601791224064252,-0.7354559982726612,-0.6283678125530971
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1",-0.8310749125467836,-1.8507713031026904,0.4790655601777616,0.0905133872839836,0.0942641622577835
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1",-1.8620141558539465,1.744285425878655,0.2606705385845657,0.8127475388256522,0.978292464944566
"1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0",-0.1709647725774183,0.6500626864767479,0.2102355259103685,0.3146662632985336,0.2682216523032122
"0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.9719957623630372,1.4275821566669045,0.4708723890109811,0.4477994866283877,0.6330065653077952
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0",-0.1241819343091082,-0.8143663267448898,-0.1219236920477942,-0.1075562449761464,-0.0986811310671633
"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",0.9719957623630372,1.3801198138695032,0.4381668614845708,0.5453399502516881,0.569835604397092
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",-1.8620141558539465,-2.906592692423064,-1.8001134812828397,-2.036140420159757,-1.9583904022707088
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0",1.7140831693897167,0.7152155388622716,1.6818499503174091,1.6612680622116396,1.620226275817496
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-0.1709647725774183,-1.6954399994021037,0.3527429784997785,0.2949408102092533,0.1055838142128807
"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0",0.8213464391320572,-0.1386751556473398,-0.0248816237199448,-0.1668956245174527,-0.2589820087538621
"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0",-2.2796260974600533,-0.1744876506671973,-1.6754698281226397,-1.8197581771803768,-1.6902972259664402
"0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0",-0.2241856161120094,1.1924278218979616,0.5183524874938807,0.8276910638932893,0.8095201057946977
"0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0",-0.1589471627470265,0.9999895956466798,-1.9348978626904487,-1.7439537500190934,-1.771579630005299
"0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0",0.1655283026735457,-0.2154778558104074,1.2690350063649571,1.2172008372926328,1.137278802404221
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1",-1.8620141558539465,-0.1520509067993346,0.0433500312427513,0.1896840536419362,0.2200948739908959
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0",1.7140831693897167,-1.3135838778048294,1.5224188982687477,1.2777900389305052,1.2037361138825338
"0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",0.1942847261962685,-2.038031819230619,-1.4243692790030336,-1.7324336506942242,-1.9063200032772625
"1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",0.6256310790371087,-2.038031819230619,-1.1491593163680656,-1.3797121190068438,-1.6402716673261717
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0",-0.8662693413357874,-2.906592692423064,-2.2138014680645384,-2.3609311449934447,-2.393138067359054
"1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",-2.912267414959952,-0.1123551291869627,-1.3494219099692062,-1.3270022305864526,-0.8266442967988318
"1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0",0.6256310790371087,-0.1507564792684967,0.040999531317855,0.0439982692552668,0.0280259408173113
